Date,Close,High,Low,Open,Volume
2000-08-31,38.337589263916016,38.62735011300375,38.09240700699562,38.09240700699562,151200
2000-09-01,38.64963912963867,38.716507017406215,38.33201666274285,38.51590335410359,186800
2000-09-05,38.38216781616211,38.716507257069445,38.38216781616211,38.59948845275188,110400
2000-09-06,38.21498107910156,38.560465014199885,38.15925786376312,38.560465014199885,217800
2000-09-07,38.78335952758789,38.805648814672715,38.38215236006112,38.38215236006112,213800
2000-09-08,38.114715576171875,38.671948260034036,38.114715576171875,38.58836335745471,128600
2000-09-11,38.15928649902344,38.45461976193936,38.025550681853964,38.3097392933391,314600
2000-09-12,38.03667449951172,38.38215850463474,37.980951272878976,38.38215850463474,93000
2000-09-13,38.22614288330078,38.29301077172638,37.86951414503092,37.86951414503092,81200
2000-09-14,38.44902038574219,38.5939007524131,38.220555192145746,38.393297167791836,114000
2000-09-15,37.73576736450195,38.29299960556075,37.6688994955749,38.24842102627605,67000
2000-09-18,36.844207763671875,37.90294936607624,36.73833360343144,37.90294936607624,201400
2000-09-19,37.44601058959961,37.60203563372294,36.82748273611069,37.0782372713089,54800
2000-09-20,37.14845657348633,37.43920307285738,36.94717053546022,37.43920307285738,40400
2000-09-21,36.45515441894531,37.21556868289878,36.45515441894531,37.21556868289878,207400
2000-09-22,36.924808502197266,36.924808502197266,35.7841875248429,35.7841875248429,127600
2000-09-25,36.96955490112305,37.34417077807031,36.94718977414112,37.34417077807031,113800
2000-09-26,36.4439697265625,36.947185018889996,36.25386617168323,36.947185018889996,65200
2000-09-27,36.2762336730957,36.79063156118522,36.142042919681046,36.611710556632346,43600
2000-09-28,37.26028060913086,37.32737595236459,36.3433109182699,36.365676032681144,121000
2000-09-29,37.08138656616211,37.35535941624383,37.08138656616211,37.22675991518506,130400
2000-10-02,36.477508544921875,37.360930732245244,36.477508544921875,37.360930732245244,169600
2000-10-03,35.946353912353516,36.919237032706526,35.946353912353516,36.919237032706526,151000
2000-10-04,36.19796371459961,36.19796371459961,35.650018017344316,36.10850319259875,99800
2000-10-05,35.82893371582031,36.36569676774271,35.80656858865688,36.23150600476212,408800
2000-10-06,34.956695556640625,35.89603094587857,34.911965300010245,35.89603094587857,185600
2000-10-09,34.87840270996094,34.97904574439173,34.57647360666856,34.97904574439173,361800
2000-10-10,34.039710998535156,35.10764542703716,34.039710998535156,34.923133195934724,420400
2000-10-11,33.92789077758789,34.21863736961732,33.63714418555846,34.15154200222591,168200
2000-10-12,32.899105072021484,34.24101282478919,32.899105072021484,34.24101282478919,161400
2000-10-13,34.17389678955078,34.453460735800384,32.96618054175252,32.98854565745249,378800
2000-10-16,34.442298889160156,34.733045568094624,34.15155221022569,34.35283837256493,1098000
2000-10-17,33.57563018798828,34.53733017005889,33.329613913505106,34.44227842764493,265800
2000-10-18,33.301666259765625,33.502952355358566,32.6530777295217,32.79285974035013,343600
2000-10-19,34.33047103881836,34.419931549668696,33.83843822914148,33.83843822914148,150600
2000-10-20,34.76658248901367,35.090876761185235,34.582070230709164,34.598844072373204,264800
2000-10-23,35.11323928833008,35.15796952946171,34.82808400111593,34.956683444369375,143200
2000-10-24,34.59885025024414,35.448725046307025,34.59885025024414,35.22507378418521,73800
2000-10-25,33.82725143432617,34.71067386847882,33.82725143432617,34.53175286915677,33000
2000-10-26,34.35281753540039,34.35281753540039,33.5253082588315,34.14594021625817,105800
2000-10-27,34.37520217895508,34.53175807697244,34.084455511208546,34.084455511208546,138800
2000-10-30,34.53175354003906,34.73303966818696,34.01735565699444,34.3081022865414,73600
2000-10-31,35.42634963989258,35.55494907829497,34.665935569339325,34.665935569339325,285000
2000-11-01,35.44872283935547,35.58291358827417,35.26980184079721,35.31453209043677,528200
2000-11-02,36.29859161376953,36.36568697719609,35.694733342930476,35.70591590350157,211800
2000-11-03,36.25385665893555,36.36568225011055,36.052570594820544,36.35449969099305,224200
2000-11-06,35.97431945800781,36.56699553238593,35.94077175568452,36.56699553238593,68200
2000-11-07,36.2762336730957,36.2762336730957,35.82893116171351,35.996669603481834,79400
2000-11-08,35.62763214111328,36.32095078290519,35.62763214111328,36.298585665428035,192600
2000-11-09,35.24744415283203,35.56055596637241,34.73304617344425,35.33690467098643,249000
2000-11-10,34.35281753540039,35.33688262104988,34.35281753540039,35.33688262104988,189000
2000-11-13,34.00617980957031,34.27456136676521,33.14512231357001,33.99499724468719,160800
2000-11-14,34.82248306274414,34.93430863455771,34.621197033479724,34.66592726220515,129600
2000-11-15,35.26980209350586,35.381627718406,34.75540421896519,34.86722984386533,542200
2000-11-16,34.246585845947266,35.241833565225406,34.246585845947266,34.81130505744778,165400
2000-11-17,34.464664459228516,34.99583628330812,34.37520394148879,34.710680883012756,215400
2000-11-20,33.57004928588867,34.24100296915094,33.54768416311327,34.129177355273896,79800
2000-11-21,33.37437438964844,33.681895011432765,33.234592288837376,33.681895011432765,84400
2000-11-22,32.67544174194336,33.279300008221576,32.54125101610376,33.122744161408704,123400
2000-11-24,33.5924186706543,33.70424429871906,32.98856027910458,33.072429500153156,82200
2000-11-27,33.687461853027344,34.39196312995373,33.68187057305174,34.28572881041721,235600
2000-11-28,32.67544174194336,33.79369779060672,32.56361613707703,33.54768145990078,171000
2000-11-29,32.58599853515625,32.921475527625255,32.250521542687245,32.921475527625255,526800
2000-11-30,31.892681121826172,32.40707920443627,31.467743575322178,32.20579299819754,214600
2000-12-01,32.60834503173828,33.10037767282075,32.29523335104943,32.33996359114784,309200
2000-12-04,32.250518798828125,32.731369113789846,32.20578853697122,32.731369113789846,528200
2000-12-05,33.816070556640625,33.816070556640625,32.742544507223464,32.742544507223464,392400
2000-12-06,33.03329086303711,34.01735639991838,33.03329086303711,33.704244638183425,310800
2000-12-07,32.9438362121582,33.21221776989473,32.72018491404444,32.72018491404444,236200
2000-12-08,33.39113998413086,34.263380077487255,33.39113998413086,33.614791290119676,359600
2000-12-11,34.91197204589844,34.91197204589844,34.19628780152384,34.330478597344076,250800
2000-12-12,34.15154266357422,34.911956842068996,34.15154266357422,34.911956842068996,323200
2000-12-13,33.51559829711914,34.431140868332555,33.49874782034834,34.431140868332555,525400
2000-12-14,32.98198699951172,33.678473101000044,32.98198699951172,33.43133287143967,593800
2000-12-15,32.802249908447266,32.858418144591866,32.352904019290456,32.600044258326704,389000
2000-12-18,33.29653549194336,33.40887198145734,32.93705872549863,32.95952602340142,239600
2000-12-19,32.71236801147461,33.611059440361274,32.71236801147461,33.25158286880661,453800
2000-12-20,31.67888641357422,32.3529052734375,31.56654993693034,32.161933263142906,261400
2000-12-21,31.9260311126709,32.31920883573335,31.45421784499596,31.678890829603073,404600
2000-12-22,33.251590728759766,33.318992601858604,32.397833669507826,32.44276825157372,885600
2000-12-26,33.442569732666016,33.50997161993374,33.08309300057152,33.25159771874082,514000
2000-12-27,34.330013275146484,34.330013275146484,33.206648966404785,33.43132182815312,741200
2000-12-28,35.4309196472168,35.498321523527295,34.307555042041884,34.307555042041884,1201000
2000-12-29,34.419891357421875,35.66682606390811,34.37495677340436,35.56572324986869,1803800
2001-01-02,33.217891693115234,34.41989183216269,32.95951783145083,34.41989183216269,826000
2001-01-03,34.5940055847168,35.04896815207547,32.86964128620924,32.89210857348621,1409800
2001-01-04,34.150299072265625,34.71198162279631,34.01549526013826,34.46484130056281,506600
2001-01-05,33.094329833984375,34.10535824031791,32.93705874855471,34.10535824031791,263200
2001-01-08,33.206687927246094,33.251622552316796,32.600070488791665,32.9820148018926,423400
2001-01-09,33.15610122680664,33.476260090084295,32.95951245110984,33.206652626271534,327600
2001-01-10,34.217689514160156,34.217689514160156,32.84718455003424,32.84718455003424,1021800
2001-01-11,34.683895111083984,34.82431573906408,33.970558320945095,33.970558320945095,431200
2001-01-12,34.779361724853516,35.03211871413298,34.37495054200638,34.554688845494,1014200
2001-01-16,35.47585678100586,35.47585678100586,34.53223044484231,34.68950150086957,445200
2001-01-17,35.45341873168945,36.082503474710556,35.20627829693116,36.015101537958294,1089600
2001-01-18,35.58818817138672,35.58818817138672,35.060206844349096,35.54325359036224,916200
2001-01-19,34.9590950012207,35.88025367413204,34.79059036593204,35.88025367413204,590800
2001-01-22,35.20624923706055,35.29611841188393,34.700735128679014,34.86923983147285,237600
2001-01-23,36.082489013671875,36.082489013671875,35.13886227732429,35.22873149030978,3197400
2001-01-24,35.94768142700195,36.239756338596344,35.8128776216507,36.127419834136965,938800
2001-01-25,35.812862396240234,36.060002600982166,35.66682500252909,35.96451661278642,772000
2001-01-26,35.812862396240234,35.947666144281285,35.35228292376663,35.61065677417865,435200
2001-01-29,36.540809631347656,36.540809631347656,35.728391465220895,35.728391465220895,596800
2001-01-30,36.778053283691406,36.778053283691406,36.25321773091834,36.666616405577464,1381400
2001-01-31,36.271217346191406,37.044093178307186,36.271217346191406,36.82840485857931,922400
2001-02-01,36.53721618652344,36.53721618652344,36.12741291613566,36.28917635454508,702800
2001-02-02,35.72119140625,36.59471967050695,35.72119140625,36.59471967050695,856000
2001-02-05,35.793087005615234,35.94406652805506,35.55583386215106,35.58818544156433,541600
2001-02-06,36.3610725402832,36.4832933145687,35.857804559353255,35.857804559353255,424800
2001-02-07,36.45093536376953,36.522829601675106,35.96564240143346,35.96564240143346,406600
2001-02-08,35.904537200927734,36.5947346529519,35.85780621024177,36.5408125913358,2393800
2001-02-09,35.444419860839844,35.929713100887916,35.31860350121123,35.857818821840404,985000
2001-02-12,36.23524475097656,36.271191864813865,35.41204295393409,35.46236946182411,443200
2001-02-13,35.89375686645508,36.84637090670752,35.89375686645508,36.5408161842919,913000
2001-02-14,36.271217346191406,36.271217346191406,35.69605489296254,36.091478908145454,336000
2001-02-15,36.45093536376953,36.720542869799495,36.3179280067959,36.66662082007563,1262000
2001-02-16,35.6636962890625,36.091474598156324,35.55225934841073,35.62415361800724,675400
2001-02-20,35.25028991699219,35.947675703264316,35.056172139083756,35.83983157911852,631000
2001-02-21,34.635581970214844,35.282641173464754,34.527740598066366,34.94113663852017,399600
2001-02-22,34.150299072265625,34.68591878452632,33.8806914480109,34.635592247406024,526600
2001-02-23,34.22216033935547,34.330004382093556,33.233600003745444,34.07837193915527,380800
2001-02-26,34.97708511352539,35.04538382372509,34.40551571629739,34.56368634692973,903200
2001-02-27,34.34798812866211,34.97707214023036,34.24014405821495,34.97707214023036,448400
2001-02-28,33.8447380065918,34.43787521794382,33.736893879949584,34.43787521794382,316200
2001-03-01,34.078392028808594,34.078392028808594,33.32348876979262,33.80878450561419,541600
2001-03-02,34.16825485229492,34.61760064076493,33.5211958198625,33.539170748436916,1030800
2001-03-05,34.042442321777344,34.527738059834185,34.00649520037043,34.509763127835946,522200
2001-03-06,34.54573440551758,34.653578587738465,34.37677979991421,34.50978725897444,522000
2001-03-07,34.72544860839844,34.9411340794887,34.59963231214491,34.79734559382157,394600
2001-03-08,34.437862396240234,34.79733902775594,34.437862396240234,34.72184652165928,830400
2001-03-09,33.826942443847656,34.417679988286345,33.826942443847656,34.07548268325019,246600
2001-03-12,32.86882019042969,33.589232687754176,32.656299822833645,33.589232687754176,1006400
2001-03-13,33.211002349853516,33.211002349853516,32.42215283515432,33.06692210391243,672200
2001-03-14,32.418548583984375,33.247023702614634,32.31048565610933,32.32849706013997,655800
2001-03-15,32.292484283447266,32.92284509252901,32.23845280732354,32.79677348034367,561600
2001-03-16,31.698139190673828,32.544623039884755,31.572067595796398,32.36451997630138,301400
2001-03-19,32.52659606933594,32.562616112141725,31.521621210581834,32.05832726840141,784600
2001-03-20,31.770174026489258,32.83638640373369,31.770174026489258,32.45456610377233,625200
2001-03-21,31.28390121459961,31.91426192948048,31.031758027909113,31.78819033613523,494800
2001-03-22,30.977724075317383,31.247878645741665,29.951137257336,31.067775598792142,1193000
2001-03-23,31.788192749023438,31.878244286556082,31.337935061360216,31.60808967395815,297200
2001-03-26,32.22045135498047,32.40055449893934,31.914276559881557,32.05835962467983,1011600
2001-03-27,32.47977828979492,32.63466699845926,31.734151889516376,32.27446095488211,633200
2001-03-28,31.608083724975586,32.05834132789547,31.536043607770132,32.02232126929274,1233200
2001-03-29,31.66211700439453,32.20242615891268,31.518034013558797,31.608085539311823,591800
2001-03-30,32.274478912353516,32.36453047335235,31.662129396823616,31.860241182127737,231400
2001-04-02,31.518047332763672,32.418562970842636,31.464015844847808,32.25647125525067,340200
2001-04-03,30.44822883605957,31.446001522475488,30.347371542448244,31.446001522475488,507400
2001-04-04,30.545490264892578,30.923705168168038,30.40140721919718,30.491458779237362,356400
2001-04-05,32.0223274230957,32.0223274230957,30.977729033947885,30.977729033947885,950000
2001-04-06,31.12179946899414,31.618882767954183,31.06776801846172,31.51802552597566,405000
2001-04-09,31.806217193603516,31.91427743404519,31.373967987368953,31.554071136261033,569800
2001-04-10,32.56264877319336,32.68872042354279,31.950296438679754,31.968307852225045,769000
2001-04-11,32.346500396728516,33.06691240780796,32.101560203035355,33.06691240780796,526800
2001-04-12,32.74272918701172,32.7787492409424,32.07634857075522,32.148388678616584,492000
2001-04-16,32.152000427246094,32.70671820574699,32.152000427246094,32.5986552658249,262400
2001-04-17,32.67070007324219,32.81478309772439,31.96829910760475,31.96829910760475,295400
2001-04-18,33.62525177001953,34.57979885041736,33.13897389831664,33.19300538365152,688600
2001-04-19,33.99986267089844,34.0358827409207,33.39111331934799,33.607239235791944,251200
2001-04-20,33.60362243652344,33.859368399978834,33.13895630636227,33.859368399978834,504000
2001-04-23,32.99489212036133,33.301066884807646,32.95887204480687,33.138975170734774,305200
2001-04-24,33.247039794921875,33.50998883285424,32.95887367987921,33.21101696942473,319200
2001-04-25,33.9674186706543,34.00343871229771,33.10652675905766,33.31904692846088,390200
2001-04-26,34.453712463378906,34.54376398432441,33.98544345520058,34.03947491739875,323600
2001-04-27,34.903995513916016,34.903995513916016,34.543789167535365,34.66986083913733,1658400
2001-04-30,34.94000244140625,35.33622872358495,34.76350216762902,35.1741370280158,1112800
2001-05-01,35.37225341796875,35.37225341796875,34.59060649807202,34.81393536725208,563400
2001-05-02,35.28218460083008,35.51631910354986,34.9399899225003,35.44427898647653,590200
2001-05-03,34.846336364746094,35.0300422400641,34.68784755394733,34.994022180707766,385600
2001-05-04,35.33622741699219,35.480310445590085,34.38888610712093,34.63382643129081,754000
2001-05-07,35.120113372802734,35.66042280930739,35.08409329333361,35.51633974327497,269000
2001-05-08,35.30021286010742,35.4803159869447,34.95801801837884,35.33623293584375,437800
2001-05-09,35.084075927734375,35.44428204044591,34.9760129946591,34.9760129946591,237000
2001-05-10,35.120113372802734,35.60639131602574,35.120113372802734,35.60639131602574,562600
2001-05-11,34.91117858886719,35.426273481348545,34.8139241398106,35.17413028145757,1009600
2001-05-14,34.903995513916016,35.05528151983837,34.687872255718894,34.911198431654846,249400
2001-05-15,35.24616622924805,35.37223781423757,34.88596013033258,34.93999159480079,435000
2001-05-16,35.923370361328125,35.930573277107506,34.97602616923745,34.97602616923745,633200
2001-05-17,36.294376373291016,36.32679361118671,35.84051580566549,35.9305673529159,173600
2001-05-18,36.43486022949219,36.50690037527177,36.110674077173265,36.110674077173265,309000
2001-05-21,37.06520080566406,37.06520080566406,36.27274589570979,36.32677734950388,376000
2001-05-22,37.24531555175781,37.38939855787668,36.84908934604699,37.173272674620996,896200
2001-05-23,36.38080596923828,37.083206569382895,36.38080596923828,36.97514641836648,659000
2001-05-24,36.7590217590332,36.86708190531923,36.135864197651564,36.59692741737382,540200
2001-05-25,36.488887786865234,36.813071156148084,36.488887786865234,36.77705108713389,339600
2001-05-29,36.020626068115234,36.560935459136964,36.020626068115234,36.560935459136964,753600
2001-05-30,35.55234146118164,35.98459043603717,35.408261217717616,35.98459043603717,849400
2001-05-31,35.69643783569336,36.092664150076956,35.58837761258266,35.714449246956235,972000
2001-06-01,36.11785888671875,36.200707486173386,35.4802953968963,35.930552952694484,538200
2001-06-04,36.589744567871094,36.589744567871094,36.12868109536246,36.29077277773797,417800
2001-06-05,37.10122299194336,37.2633146144912,36.54290251756026,36.59693397446089,1191600
2001-06-06,36.867095947265625,37.19128200590687,36.79505582230295,37.101230475626224,1081200
2001-06-07,37.0219841003418,37.15526135237268,36.741023770040336,36.741023770040336,262800
2001-06-08,36.806705474853516,37.05954729155067,36.4996824815015,37.02342742570381,545400
2001-06-11,36.319068908691406,36.80669383280995,36.301007603596254,36.80669383280995,513400
2001-06-12,36.409385681152344,36.662227527308765,35.92537060394934,36.1204212091712,690200
2001-06-13,36.35880661010742,36.842818789077334,36.264892770990635,36.57191570974589,759400
2001-06-14,35.45219039916992,36.13847888421301,35.45219039916992,36.03011652918599,865200
2001-06-15,35.66891098022461,35.81339319610844,35.34382668342824,35.39800785885581,817800
2001-06-18,35.39801025390625,35.759214440170595,35.21740816077407,35.57861234703842,685600
2001-06-19,35.289642333984375,35.7953286662109,35.101817399267055,35.75920880443089,763600
2001-06-20,35.70503234863281,35.79533339289125,35.0368051722742,35.0368051722742,861400
2001-06-21,35.75559616088867,35.97593090128984,35.596668217150075,35.63278807910117,776800
2001-06-22,35.10906219482422,35.84953222469541,35.03682242615068,35.84953222469541,673400
2001-06-25,34.863426208496094,35.31493143307435,34.76590229252563,35.289647250728734,1857600
2001-06-26,35.39801025390625,35.434130121378836,34.62142070228405,34.675601881377546,1007600
2001-06-27,35.74115753173828,35.831458589429154,35.36189474289838,35.47025435866568,989000
2001-06-28,36.192665100097656,36.391328541839925,35.939823224943645,35.939823224943645,922600
2001-06-29,36.806705474853516,36.987307559856944,36.282957774882085,36.44550130484665,2283200
2001-07-02,35.975948333740234,36.69835694588671,35.87119875428658,36.69835694588671,2142000
2001-07-03,35.75923156738281,35.95428225207919,35.614749272522104,35.84953265719944,1084800
2001-07-05,35.289642333984375,35.75559599152225,35.23546391919877,35.398004675093205,849600
2001-07-06,34.63948059082031,35.19934540306773,34.513059681975356,35.072924494222775,588600
2001-07-09,34.96455383300781,35.0187322369635,34.404686442140736,34.765890499276075,895400
2001-07-10,34.314395904541016,35.07292410496126,34.16269081561079,35.07292410496126,775600
2001-07-11,34.314395904541016,34.40108413310556,33.76897684012717,34.242156173365416,1103400
2001-07-12,35.1560173034668,35.21742137679018,34.58531381361702,34.60337513201579,1254200
2001-07-13,35.325782775878906,35.452203733781616,34.92845582851297,35.0729381043033,241200
2001-07-16,34.72978973388672,35.39440424155122,34.72978973388672,35.289654676714356,547200
2001-07-17,35.416053771972656,35.416053771972656,34.63946461052045,34.711704309171324,558400
2001-07-18,34.74784851074219,35.358284588493454,34.72978995130747,34.928450639708146,877800
2001-07-19,35.03681182861328,35.459420134645846,34.856209705785375,35.10905157543656,431000
2001-07-20,35.03681182861328,35.25353382485282,34.856209705785375,34.856209705785375,629600
2001-07-23,34.78397750854492,35.27160279486147,34.67561510902111,35.27160279486147,1452000
2001-07-24,34.206024169921875,34.80201143384406,33.88094271302645,34.67559056107713,588200
2001-07-25,34.40470886230469,34.42277017923859,33.92069643310069,34.27828791107753,603600
2001-07-26,34.91038513183594,35.07292591324585,34.11934708256408,34.3180104871933,622800
2001-07-27,34.85621643066406,35.065715594948244,34.737018345215795,34.91039762911966,592200
2001-07-30,34.8020133972168,35.036796606039836,34.56723018839376,35.00067674832133,378000
2001-07-31,34.758705139160156,35.27883766879318,34.71897242953782,34.88873620473999,652200
2001-08-01,35.289642333984375,35.32576495153319,34.838137172312265,35.054861854529925,439000
2001-08-02,35.1812858581543,35.57860988438961,35.00068377752288,35.560548574018846,553000
2001-08-03,35.09101486206055,35.322185502730896,34.71174906570719,35.21743587558786,303000
2001-08-06,34.60335922241211,35.036803106995166,34.53111673780226,35.036803106995166,236800
2001-08-07,34.63948059082031,34.71172032279768,34.42275863911908,34.60336072483163,427400
2001-08-08,33.862892150878906,34.7911867908109,33.862892150878906,34.31439737955729,1126400
2001-08-09,34.206024169921875,34.206024169921875,33.75451908449118,34.025422135749594,535200
2001-08-10,34.169921875,34.3866438762318,33.77621056093537,34.07962081150594,425400
2001-08-13,34.458892822265625,34.5383582139189,34.1735410775881,34.3685917418906,1614800
2001-08-14,34.56725311279297,34.82009779604169,34.46611634180161,34.51307466816926,4667800
2001-08-15,34.523895263671875,34.75867852555479,34.3216190543515,34.585299311247205,931600
2001-08-16,34.74784851074219,34.85621089042968,34.133802374565846,34.40470556801478,1579400
2001-08-17,34.206024169921875,34.67559056107713,34.16990431424109,34.45886867122407,2412000
2001-08-20,34.585289001464844,34.585289001464844,34.15184522855798,34.169903778230925,2469600
2001-08-21,33.98930358886719,34.67559189630185,33.95318373179556,34.56722956931853,910400
2001-08-22,34.44084167480469,34.44084167480469,33.87375083280946,34.278300784436865,1277800
2001-08-23,33.98930358886719,34.67197908386415,33.98930358886719,34.38662752819195,842200
2001-08-24,34.711727142333984,34.711727142333984,34.26022183934897,34.31440302686111,2401000
2001-08-27,34.585289001464844,34.83813074303246,34.44080682523979,34.71170987224865,249400
2001-08-28,34.206024169921875,34.56722823826642,34.1337844585603,34.5491696883102,985000
2001-08-29,34.06155776977539,34.332460924606785,33.880955666554456,34.332460924606785,653000
2001-08-30,33.63172912597656,34.02544044961464,33.45112699459693,33.8809609491268,959400
2001-08-31,33.91346740722656,34.00376847131137,33.685909717809984,33.73647809323589,995600
2001-09-04,33.59199142456055,34.13018492415581,33.59199142456055,33.84483326845915,697400
2001-09-05,33.357215881347656,33.7184201740656,33.014072905573634,33.6642389790039,569200
2001-09-06,32.580623626708984,33.15855265578636,32.580623626708984,33.05019027389189,305400
2001-09-07,31.977413177490234,32.54450376398269,31.847379421474272,32.25554200510154,4950200
2001-09-10,31.731773376464844,32.00267639804383,31.46087035488586,31.731773376464844,4777800
2001-09-17,30.16055679321289,30.698750388326506,29.618750383753977,29.618750383753977,1338800
2001-09-18,29.67291831970215,30.28696420712727,29.474254956010604,30.24723153438896,4303400
2001-09-19,28.954130172729492,29.871586421291408,28.029445541122964,29.802959496792766,1636000
2001-09-20,27.852449417114258,28.643487307657807,27.668234547583154,28.57124483148449,732000
2001-09-21,27.328710556030273,27.469579970791727,26.54850817664135,26.909712369520822,1011200
2001-09-24,28.173934936523438,28.38343408846189,27.63212849543645,27.63212849543645,1702800
